Date,GOOG,AMZN,MSFT,AAPL,BLK,JPM,IAU
2016-09-21,776.219970703125,789.739990234375,57.7599983215332,28.387500762939453,370.3699951171875,66.83999633789062,25.700000762939453
2016-09-22,787.2100219726562,804.7000122070312,57.81999969482422,28.655000686645508,373.8699951171875,67.38999938964844,25.780000686645508
2016-09-23,786.9000244140625,805.75,57.43000030517578,28.177499771118164,365.6499938964844,67.25,25.799999237060547
2016-09-26,774.2100219726562,799.1599731445312,56.900001525878906,28.219999313354492,360.70001220703125,65.77999877929688,25.760000228881836
2016-09-27,783.010009765625,816.1099853515625,57.95000076293945,28.272499084472656,361.7900085449219,66.36000061035156,25.600000381469727
2016-09-28,781.5599975585938,828.719970703125,58.029998779296875,28.487499237060547,361.67999267578125,66.70999908447266,25.520000457763672
2016-09-29,775.010009765625,829.0499877929688,57.400001525878906,28.045000076293945,357.2300109863281,65.6500015258789,25.459999084472656
2016-09-30,777.2899780273438,837.3099975585938,57.599998474121094,28.262500762939453,362.4599914550781,66.58999633789062,25.3799991607666
2016-10-03,772.5599975585938,836.739990234375,57.41999816894531,28.1299991607666,360.07000732421875,66.51000213623047,25.31999969482422
2016-10-04,776.4299926757812,834.030029296875,57.2400016784668,28.25,356.0299987792969,66.5999984741211,24.479999542236328
2016-10-05,776.469970703125,844.3599853515625,57.63999938964844,28.262500762939453,358.239990234375,67.69000244140625,24.440000534057617
2016-10-06,776.8599853515625,841.6599731445312,57.7400016784668,28.47249984741211,356.79998779296875,67.87000274658203,24.18000030517578
2016-10-07,775.0800170898438,839.4299926757812,57.79999923706055,28.514999389648438,357.2099914550781,68.11000061035156,24.200000762939453
2016-10-10,785.9400024414062,841.7100219726562,58.040000915527344,29.012500762939453,358.79998779296875,68.63999938964844,24.280000686645508
2016-10-11,783.0700073242188,831.0,57.189998626708984,29.075000762939453,351.8699951171875,68.30999755859375,24.18000030517578
2016-10-12,786.1400146484375,834.0900268554688,57.11000061035156,29.334999084472656,351.1000061035156,68.12999725341797,24.200000762939453
2016-10-13,778.1900024414062,829.280029296875,56.91999816894531,29.2450008392334,349.3399963378906,67.73999786376953,24.260000228881836
2016-10-14,778.530029296875,822.9600219726562,57.41999816894531,29.407499313354492,354.9100036621094,67.5199966430664,24.1200008392334
2016-10-17,779.9600219726562,812.9500122070312,57.220001220703125,29.387500762939453,354.6000061035156,67.16999816894531,24.18000030517578
2016-10-18,795.260009765625,817.6500244140625,57.65999984741211,29.36750030517578,356.5899963378906,67.69999694824219,24.31999969482422
2016-10-19,801.5,817.6900024414062,57.529998779296875,29.280000686645508,352.7200012207031,68.3499984741211,24.479999542236328
2016-10-20,796.969970703125,810.3200073242188,57.25,29.264999389648438,349.1700134277344,68.26000213623047,24.3799991607666
2016-10-21,799.3699951171875,818.989990234375,59.65999984741211,29.149999618530273,345.54998779296875,68.48999786376953,24.420000076293945
2016-10-24,813.1099853515625,838.0900268554688,61.0,29.412500381469727,343.1400146484375,68.87000274658203,24.360000610351562
2016-10-25,807.6699829101562,835.1799926757812,60.9900016784668,29.5625,341.5400085449219,68.80000305175781,24.540000915527344
2016-10-26,799.0700073242188,822.5900268554688,60.630001068115234,28.897499084472656,340.1499938964844,69.12999725341797,24.420000076293945
2016-10-27,795.3499755859375,818.3599853515625,60.099998474121094,28.6200008392334,340.2799987792969,69.2300033569336,24.459999084472656
2016-10-28,795.3699951171875,776.3200073242188,59.869998931884766,28.43000030517578,339.69000244140625,69.11000061035156,24.579999923706055
2016-10-31,784.5399780273438,789.8200073242188,59.91999816894531,28.385000228881836,341.239990234375,69.26000213623047,24.639999389648438
2016-11-01,783.6099853515625,785.4099731445312,59.79999923706055,27.872499465942383,340.9599914550781,68.97000122070312,24.780000686645508
2016-11-02,768.7000122070312,765.5599975585938,59.43000030517578,27.897499084472656,338.6099853515625,68.68000030517578,24.959999084472656
2016-11-03,762.1300048828125,767.030029296875,59.209999084472656,27.457500457763672,341.1400146484375,68.37999725341797,25.100000381469727
2016-11-04,762.02001953125,755.0499877929688,58.709999084472656,27.209999084472656,345.79998779296875,67.76000213623047,25.1200008392334
2016-11-07,782.52001953125,784.9299926757812,60.41999816894531,27.602500915527344,357.6400146484375,69.87999725341797,24.68000030517578
2016-11-08,790.510009765625,787.75,60.470001220703125,27.764999389648438,353.489990234375,70.02999877929688,24.579999923706055
2016-11-09,785.3099975585938,771.8800048828125,60.16999816894531,27.719999313354492,364.4200134277344,73.25,24.559999465942383
2016-11-10,762.5599975585938,742.3800048828125,58.70000076293945,26.947500228881836,375.010009765625,76.6500015258789,24.200000762939453
2016-11-11,754.02001953125,739.010009765625,59.02000045776367,27.107500076293945,371.19000244140625,76.69000244140625,23.65999984741211
2016-11-14,736.0800170898438,719.0700073242188,58.119998931884766,26.427499771118164,373.80999755859375,79.51000213623047,23.459999084472656
2016-11-15,758.489990234375,743.239990234375,58.869998931884766,26.77750015258789,372.1499938964844,79.36000061035156,23.65999984741211
2016-11-16,764.47998046875,746.489990234375,59.650001525878906,27.497499465942383,367.45001220703125,77.4000015258789,23.579999923706055
2016-11-17,771.22998046875,756.4000244140625,60.63999938964844,27.487499237060547,371.3699951171875,78.0199966430664,23.479999542236328
2016-11-18,760.5399780273438,760.1599731445312,60.349998474121094,27.514999389648438,372.7799987792969,77.70999908447266,23.260000228881836
2016-11-21,769.2000122070312,780.0,60.86000061035156,27.9325008392334,374.57000732421875,78.05000305175781,23.360000610351562
2016-11-22,768.27001953125,785.3300170898438,61.119998931884766,27.950000762939453,373.05999755859375,78.52999877929688,23.34000015258789
2016-11-23,760.989990234375,780.1199951171875,60.400001525878906,27.8075008392334,372.989990234375,78.86000061035156,22.860000610351562
2016-11-25,761.6799926757812,780.3699951171875,60.529998779296875,27.947500228881836,373.6700134277344,78.83000183105469,22.739999771118164
2016-11-28,768.239990234375,766.77001953125,60.61000061035156,27.892499923706055,368.6499938964844,78.31999969482422,23.0
2016-11-29,770.8400268554688,762.52001953125,61.09000015258789,27.864999771118164,368.54998779296875,78.91999816894531,22.8799991607666
2016-11-30,758.0399780273438,750.5700073242188,60.2599983215332,27.6299991607666,370.7900085449219,80.16999816894531,22.579999923706055
2016-12-01,747.9199829101562,743.6500244140625,59.20000076293945,27.372499465942383,377.20001220703125,81.79000091552734,22.540000915527344
2016-12-02,750.5,740.3400268554688,59.25,27.475000381469727,371.3599853515625,81.5999984741211,22.639999389648438
2016-12-05,762.52001953125,759.3599853515625,60.220001220703125,27.27750015258789,374.3500061035156,83.26000213623047,22.520000457763672
2016-12-06,759.1099853515625,764.719970703125,59.95000076293945,27.487499237060547,373.9700012207031,83.69000244140625,22.520000457763672
2016-12-07,771.1900024414062,770.4199829101562,61.369998931884766,27.75749969482422,379.80999755859375,84.06999969482422,22.579999923706055
2016-12-08,776.4199829101562,767.3300170898438,61.0099983215332,28.030000686645508,390.3299865722656,85.12000274658203,22.540000915527344
2016-12-09,789.2899780273438,768.6599731445312,61.970001220703125,28.487499237060547,388.5400085449219,85.48999786376953,22.31999969482422
2016-12-12,789.27001953125,760.1199951171875,62.16999816894531,28.325000762939453,390.2799987792969,84.7300033569336,22.3799991607666
2016-12-13,796.0999755859375,774.3400268554688,62.97999954223633,28.797500610351562,392.6400146484375,84.76000213623047,22.31999969482422
2016-12-14,797.0700073242188,768.8200073242188,62.68000030517578,28.797500610351562,390.0,84.7300033569336,22.0
2016-12-15,797.8499755859375,761.0,62.58000183105469,28.954999923706055,393.75,86.0,21.719999313354492
2016-12-16,790.7999877929688,757.77001953125,62.29999923706055,28.99250030517578,392.6199951171875,84.94000244140625,21.81999969482422
2016-12-19,794.2000122070312,766.0,63.619998931884766,29.15999984741211,389.7699890136719,85.43000030517578,21.940000534057617
2016-12-20,796.4199829101562,771.219970703125,63.540000915527344,29.237499237060547,398.45001220703125,86.52999877929688,21.780000686645508
2016-12-21,794.5599975585938,770.5999755859375,63.540000915527344,29.264999389648438,393.5299987792969,86.75,21.799999237060547
2016-12-22,791.260009765625,766.3400268554688,63.54999923706055,29.072500228881836,387.1199951171875,86.88999938964844,21.719999313354492
2016-12-23,789.9099731445312,760.5900268554688,63.2400016784668,29.1299991607666,385.739990234375,87.05000305175781,21.799999237060547
2016-12-27,791.5499877929688,771.4000244140625,63.279998779296875,29.315000534057617,387.489990234375,87.12999725341797,21.940000534057617
2016-12-28,785.0499877929688,772.1300048828125,62.9900016784668,29.190000534057617,381.0299987792969,86.5,21.979999542236328
2016-12-29,782.7899780273438,765.1500244140625,62.900001525878906,29.1825008392334,379.0,85.88999938964844,22.280000686645508
2016-12-30,771.8200073242188,749.8699951171875,62.13999938964844,28.954999923706055,380.5400085449219,86.29000091552734,22.15999984741211
2017-01-03,786.1400146484375,753.6699829101562,62.58000183105469,29.037500381469727,386.42999267578125,87.2300033569336,22.31999969482422
2017-01-04,786.9000244140625,757.1799926757812,62.29999923706055,29.0049991607666,386.6600036621094,86.91000366210938,22.420000076293945
2017-01-05,794.02001953125,780.4500122070312,62.29999923706055,29.15250015258789,382.5400085449219,86.11000061035156,22.760000228881836
2017-01-06,806.1500244140625,795.989990234375,62.84000015258789,29.477500915527344,384.29998779296875,86.12000274658203,22.600000381469727
2017-01-09,806.6500244140625,796.9199829101562,62.63999938964844,29.747499465942383,380.4200134277344,86.18000030517578,22.760000228881836
2017-01-10,804.7899780273438,795.9000244140625,62.619998931884766,29.77750015258789,380.30999755859375,86.43000030517578,22.8799991607666
2017-01-11,807.9099731445312,799.02001953125,63.189998626708984,29.9375,380.95001220703125,87.08000183105469,22.920000076293945
2017-01-12,806.3599853515625,813.6400146484375,62.61000061035156,29.8125,378.2900085449219,86.23999786376953,23.020000457763672
2017-01-13,807.8800048828125,817.1400146484375,62.70000076293945,29.760000228881836,379.3500061035156,86.69999694824219,23.100000381469727
2017-01-17,804.6099853515625,809.719970703125,62.529998779296875,30.0,374.79998779296875,83.55000305175781,23.420000076293945
2017-01-18,806.0700073242188,807.47998046875,62.5,29.997499465942383,378.0,83.94000244140625,23.200000762939453
2017-01-19,802.1749877929688,809.0399780273438,62.29999923706055,29.94499969482422,377.3500061035156,83.30000305175781,23.18000030517578
2017-01-20,805.02001953125,808.3300170898438,62.7400016784668,30.0,381.3999938964844,83.66999816894531,23.239999771118164
2017-01-23,819.3099975585938,817.8800048828125,62.959999084472656,30.020000457763672,378.05999755859375,83.70999908447266,23.399999618530273
2017-01-24,823.8699951171875,822.4400024414062,63.52000045776367,29.99250030517578,381.3800048828125,84.72000122070312,23.299999237060547
2017-01-25,835.6699829101562,836.52001953125,63.68000030517578,30.469999313354492,388.3299865722656,86.02999877929688,23.1200008392334
2017-01-26,832.1500244140625,839.1500244140625,64.2699966430664,30.485000610351562,379.4200134277344,86.75,22.8799991607666
2017-01-27,823.3099975585938,835.77001953125,65.77999877929688,30.487499237060547,375.05999755859375,86.93000030517578,22.920000076293945
2017-01-30,802.3200073242188,830.3800048828125,65.12999725341797,30.407499313354492,375.17999267578125,86.02999877929688,23.040000915527344
2017-01-31,796.7899780273438,823.47998046875,64.6500015258789,30.337499618530273,373.9800109863281,84.62999725341797,23.34000015258789
2017-02-01,795.6950073242188,832.3499755859375,63.58000183105469,32.1875,373.0,84.94999694824219,23.280000686645508
2017-02-02,798.530029296875,839.9500122070312,63.16999816894531,32.13249969482422,371.6400146484375,84.58999633789062,23.399999618530273
2017-02-03,801.489990234375,810.2000122070312,63.68000030517578,32.27000045776367,378.0,87.18000030517578,23.479999542236328
2017-02-06,801.3400268554688,807.6400146484375,63.63999938964844,32.5724983215332,377.4200134277344,86.7699966430664,23.799999237060547
2017-02-07,806.969970703125,812.5,63.43000030517578,32.88249969482422,376.8900146484375,86.72000122070312,23.739999771118164
2017-02-08,808.3800048828125,819.7100219726562,63.34000015258789,33.0099983215332,374.55999755859375,85.95999908447266,23.8799991607666
2017-02-09,809.5599975585938,821.3599853515625,64.05999755859375,33.10499954223633,378.57000732421875,87.19999694824219,23.719999313354492
2017-02-10,813.6699829101562,827.4600219726562,64.0,33.029998779296875,382.8900146484375,87.0,23.780000686645508
2017-02-13,819.239990234375,836.530029296875,64.72000122070312,33.3224983215332,385.8299865722656,88.1500015258789,23.6200008392334
2017-02-14,820.4500122070312,836.3900146484375,64.56999969482422,33.755001068115234,384.9800109863281,89.55999755859375,23.639999389648438
2017-02-15,818.97998046875,842.7000122070312,64.52999877929688,33.877498626708984,393.0400085449219,90.58999633789062,23.739999771118164
2017-02-16,824.1599731445312,844.1400146484375,64.5199966430664,33.837501525878906,391.9700012207031,90.52999877929688,23.860000610351562
2017-02-17,828.0700073242188,845.0700073242188,64.62000274658203,33.93000030517578,388.760009765625,90.2300033569336,23.780000686645508
2017-02-21,831.6599731445312,856.4400024414062,64.48999786376953,34.17499923706055,390.1000061035156,91.01000213623047,23.799999237060547
2017-02-22,830.760009765625,855.6099853515625,64.36000061035156,34.27750015258789,390.7099914550781,91.05999755859375,23.81999969482422
2017-02-23,831.3300170898438,852.1900024414062,64.62000274658203,34.13249969482422,390.6099853515625,91.12999725341797,24.059999465942383
2017-02-24,828.6400146484375,845.239990234375,64.62000274658203,34.165000915527344,389.1600036621094,90.33000183105469,24.18000030517578
2017-02-27,829.280029296875,848.6400146484375,64.2300033569336,34.23249816894531,391.0,90.43000030517578,24.079999923706055
2017-02-28,823.2100219726562,845.0399780273438,63.97999954223633,34.247501373291016,387.4599914550781,90.62000274658203,24.079999923706055
2017-03-01,835.239990234375,853.0800170898438,64.94000244140625,34.9474983215332,397.80999755859375,93.5999984741211,24.079999923706055
2017-03-02,830.6300048828125,848.9099731445312,64.01000213623047,34.7400016784668,391.6499938964844,92.13999938964844,23.780000686645508
2017-03-03,829.0800170898438,849.8800048828125,64.25,34.94499969482422,390.1700134277344,92.80000305175781,23.760000228881836
2017-03-06,827.780029296875,846.6099853515625,64.2699966430664,34.834999084472656,387.6600036621094,91.91999816894531,23.600000381469727
2017-03-07,831.9099731445312,846.02001953125,64.4000015258789,34.880001068115234,385.3500061035156,91.41000366210938,23.420000076293945
2017-03-08,835.3699951171875,850.5,64.98999786376953,34.75,384.54998779296875,91.20999908447266,23.260000228881836
2017-03-09,838.6799926757812,853.0,64.7300033569336,34.66999816894531,384.2699890136719,91.56999969482422,23.139999389648438
2017-03-10,843.25,852.4600219726562,64.93000030517578,34.78499984741211,384.5799865722656,91.27999877929688,23.18000030517578
2017-03-13,845.5399780273438,854.5900268554688,64.70999908447266,34.79999923706055,384.8900146484375,91.36000061035156,23.18000030517578
2017-03-14,845.6199951171875,852.530029296875,64.41000366210938,34.747501373291016,383.2900085449219,91.51000213623047,23.079999923706055
2017-03-15,847.2000122070312,852.969970703125,64.75,35.1150016784668,388.2200012207031,91.7300033569336,23.479999542236328
2017-03-16,848.780029296875,853.4199829101562,64.63999938964844,35.17250061035156,390.0,91.63999938964844,23.6200008392334
2017-03-17,852.1199951171875,852.3099975585938,64.87000274658203,34.997501373291016,382.8500061035156,90.68000030517578,23.639999389648438
2017-03-20,848.4000244140625,856.969970703125,64.93000030517578,35.3650016784668,380.45001220703125,90.02999877929688,23.739999771118164
2017-03-21,830.4600219726562,843.2000122070312,64.20999908447266,34.959999084472656,375.1600036621094,87.38999938964844,23.959999084472656
2017-03-22,829.5900268554688,848.0599975585938,65.02999877929688,35.35499954223633,375.4700012207031,87.52999877929688,24.040000915527344
2017-03-23,817.5800170898438,847.3800048828125,64.87000274658203,35.22999954223633,375.3999938964844,87.38999938964844,23.979999542236328
2017-03-24,814.4299926757812,845.6099853515625,64.9800033569336,35.15999984741211,374.4100036621094,87.29000091552734,24.020000457763672
2017-03-27,819.510009765625,846.8200073242188,65.0999984741211,35.220001220703125,375.0,87.23999786376953,24.15999984741211
2017-03-28,820.9199829101562,856.0,65.29000091552734,35.95000076293945,380.6300048828125,88.5999984741211,24.079999923706055
2017-03-29,831.4099731445312,874.3200073242188,65.47000122070312,36.029998779296875,379.4100036621094,88.2699966430664,24.139999389648438
2017-03-30,831.5,876.3400268554688,65.70999908447266,35.98249816894531,383.0400085449219,89.02999877929688,23.940000534057617
2017-03-31,829.5599975585938,886.5399780273438,65.86000061035156,35.915000915527344,383.510009765625,87.83999633789062,24.020000457763672
2017-04-03,838.5499877929688,891.510009765625,65.55000305175781,35.92499923706055,382.0899963378906,87.5199966430664,24.139999389648438
2017-04-04,834.5700073242188,906.8300170898438,65.7300033569336,36.192501068115234,380.79998779296875,87.30999755859375,24.18000030517578
2017-04-05,831.4099731445312,909.280029296875,65.55999755859375,36.005001068115234,380.9100036621094,86.19000244140625,24.200000762939453
2017-04-06,827.8800048828125,898.280029296875,65.7300033569336,35.915000915527344,384.1000061035156,86.4800033569336,24.100000381469727
2017-04-07,824.6699829101562,894.8800048828125,65.68000030517578,35.834999084472656,386.0199890136719,86.18000030517578,24.15999984741211
2017-04-10,824.72998046875,907.0399780273438,65.52999877929688,35.79249954223633,385.8900146484375,85.87999725341797,24.15999984741211
2017-04-11,823.3499755859375,902.3599853515625,65.4800033569336,35.407501220703125,384.04998779296875,85.7300033569336,24.479999542236328
2017-04-12,824.3200073242188,896.22998046875,65.2300033569336,35.45000076293945,381.44000244140625,85.4000015258789,24.68000030517578
2017-04-13,823.5599975585938,884.6699829101562,64.94999694824219,35.26250076293945,379.0,84.4000015258789,24.799999237060547
2017-04-17,837.1699829101562,901.989990234375,65.4800033569336,35.45750045776367,383.79998779296875,85.86000061035156,24.700000762939453
2017-04-18,836.8200073242188,903.780029296875,65.38999938964844,35.29999923706055,383.6099853515625,85.16000366210938,24.81999969482422
2017-04-19,838.2100219726562,899.2000122070312,65.04000091552734,35.16999816894531,377.1000061035156,84.45999908447266,24.6200008392334
2017-04-20,841.6500244140625,902.0599975585938,65.5,35.61000061035156,381.5899963378906,85.55000305175781,24.65999984741211
2017-04-21,843.1900024414062,898.530029296875,66.4000015258789,35.567501068115234,378.05999755859375,84.5199966430664,24.739999771118164
2017-04-24,862.760009765625,907.4099731445312,67.52999877929688,35.90999984741211,386.6499938964844,87.5,24.579999923706055
2017-04-25,872.2999877929688,907.6199951171875,67.91999816894531,36.13249969482422,388.19000244140625,88.26000213623047,24.31999969482422
2017-04-26,871.72998046875,909.2899780273438,67.83000183105469,35.91999816894531,388.8699951171875,88.43000030517578,24.440000534057617
2017-04-27,874.25,918.3800048828125,68.2699966430664,35.9474983215332,390.7099914550781,87.61000061035156,24.360000610351562
2017-04-28,905.9600219726562,924.989990234375,68.45999908447266,35.912498474121094,384.57000732421875,87.0,24.420000076293945
2017-05-01,912.5700073242188,948.22998046875,69.41000366210938,36.64500045776367,383.0,87.05999755859375,24.18000030517578
2017-05-02,916.4400024414062,946.9400024414062,69.30000305175781,36.877498626708984,384.5,86.5,24.200000762939453
2017-05-03,927.0399780273438,941.030029296875,69.08000183105469,36.76499938964844,384.2900085449219,87.0,23.84000015258789
2017-05-04,931.6599731445312,937.530029296875,68.80999755859375,36.63249969482422,383.30999755859375,87.0999984741211,23.6200008392334
2017-05-05,927.1300048828125,934.1500244140625,69.0,37.2400016784668,383.760009765625,87.0,23.639999389648438
2017-05-08,934.2999877929688,949.0399780273438,68.94000244140625,38.252498626708984,382.3800048828125,87.0999984741211,23.600000381469727
2017-05-09,932.1699829101562,952.8200073242188,69.04000091552734,38.497501373291016,380.5,86.75,23.459999084472656
2017-05-10,928.780029296875,948.9500122070312,69.30999755859375,38.314998626708984,382.2699890136719,87.43000030517578,23.479999542236328
2017-05-11,930.5999755859375,947.6199951171875,68.45999908447266,38.48749923706055,382.8699951171875,87.16000366210938,23.540000915527344
2017-05-12,932.219970703125,961.3499755859375,68.37999725341797,39.025001525878906,385.1199951171875,86.91999816894531,23.6200008392334
2017-05-15,937.0800170898438,957.969970703125,68.43000030517578,38.92499923706055,389.3599853515625,87.33999633789062,23.700000762939453
2017-05-16,943.0,966.0700073242188,69.41000366210938,38.86750030517578,391.29998779296875,87.61000061035156,23.780000686645508
2017-05-17,919.6199951171875,944.760009765625,67.4800033569336,37.5625,383.6700134277344,84.2699966430664,24.239999771118164
2017-05-18,930.239990234375,958.489990234375,67.70999908447266,38.1349983215332,388.4800109863281,83.95999908447266,24.040000915527344
2017-05-19,934.010009765625,959.8400268554688,67.69000244140625,38.26499938964844,393.32000732421875,84.77999877929688,24.15999984741211
2017-05-22,941.8599853515625,970.6699829101562,68.44999694824219,38.497501373291016,396.2799987792969,84.69999694824219,24.239999771118164
2017-05-23,948.8200073242188,971.5399780273438,68.68000030517578,38.45000076293945,395.9700012207031,85.76000213623047,24.100000381469727
2017-05-24,954.9600219726562,980.3499755859375,68.7699966430664,38.334999084472656,396.30999755859375,85.70999908447266,24.200000762939453
2017-05-25,969.5399780273438,993.3800048828125,69.62000274658203,38.467498779296875,406.3599853515625,85.3499984741211,24.18000030517578
2017-05-26,971.469970703125,995.780029296875,69.95999908447266,38.40250015258789,407.0199890136719,85.36000061035156,24.3799991607666
2017-05-30,975.8800048828125,996.7000122070312,70.41000366210938,38.41749954223633,406.82000732421875,83.9000015258789,24.280000686645508
2017-05-31,964.8599853515625,994.6199951171875,69.83999633789062,38.189998626708984,409.239990234375,82.1500015258789,24.399999618530273
2017-06-01,966.9500122070312,995.9500122070312,70.0999984741211,38.29499816894531,413.3800048828125,83.05999755859375,24.420000076293945
2017-06-02,975.5999755859375,1006.72998046875,71.76000213623047,38.86249923706055,414.7099914550781,82.63999938964844,24.579999923706055
2017-06-05,983.6799926757812,1011.3400268554688,72.27999877929688,38.48249816894531,414.2200012207031,82.79000091552734,24.6200008392334
2017-06-06,976.5700073242188,1003.0,72.5199966430664,38.61249923706055,413.8299865722656,82.95999908447266,24.899999618530273
2017-06-07,980.9400024414062,1010.0700073242188,72.38999938964844,38.842498779296875,413.79998779296875,83.91000366210938,24.780000686645508
2017-06-08,983.4099731445312,1010.27001953125,71.94999694824219,38.747501373291016,415.2300109863281,84.94999694824219,24.600000381469727
2017-06-09,949.8300170898438,978.3099975585938,70.31999969482422,37.244998931884766,418.5,86.95999908447266,24.399999618530273
2017-06-12,942.9000244140625,964.9099731445312,69.77999877929688,36.35499954223633,418.30999755859375,86.9800033569336,24.34000015258789
2017-06-13,953.4000244140625,980.7899780273438,70.6500015258789,36.647499084472656,419.30999755859375,87.2699966430664,24.3799991607666
2017-06-14,950.760009765625,976.469970703125,70.2699966430664,36.290000915527344,421.489990234375,87.08999633789062,24.239999771118164
2017-06-15,942.3099975585938,964.1699829101562,69.9000015258789,36.0724983215332,422.3699951171875,86.56999969482422,24.139999389648438
2017-06-16,939.780029296875,987.7100219726562,70.0,35.567501068115234,420.510009765625,86.18000030517578,24.139999389648438
2017-06-19,957.3699951171875,995.1699829101562,70.87000274658203,36.584999084472656,428.3800048828125,88.06999969482422,23.959999084472656
2017-06-20,950.6300048828125,992.5900268554688,69.91000366210938,36.252498626708984,424.69000244140625,87.5199966430664,23.899999618530273
2017-06-21,959.4500122070312,1002.22998046875,70.2699966430664,36.467498779296875,420.739990234375,87.12000274658203,23.959999084472656
2017-06-22,957.0900268554688,1001.2999877929688,70.26000213623047,36.407501220703125,423.1700134277344,87.0199966430664,24.059999465942383
2017-06-23,965.5900268554688,1003.739990234375,71.20999908447266,36.56999969482422,421.6199951171875,86.86000061035156,24.15999984741211
2017-06-26,952.27001953125,993.97998046875,70.52999877929688,36.45500183105469,424.69000244140625,87.23999786376953,23.920000076293945
2017-06-27,927.3300170898438,976.780029296875,69.20999908447266,35.932498931884766,422.1300048828125,88.05000305175781,24.040000915527344
2017-06-28,940.489990234375,990.3300170898438,69.80000305175781,36.45750045776367,426.8500061035156,89.81999969482422,24.059999465942383
2017-06-29,917.7899780273438,975.9299926757812,68.48999786376953,35.91999816894531,423.239990234375,91.1500015258789,23.920000076293945
2017-06-30,908.72998046875,968.0,68.93000030517578,36.005001068115234,422.4100036621094,91.4000015258789,23.8799991607666
2017-07-03,898.7000122070312,953.6599731445312,68.16999816894531,35.875,428.82000732421875,92.75,23.459999084472656
2017-07-05,911.7100219726562,971.4000244140625,69.08000183105469,36.022499084472656,428.7699890136719,93.68000030517578,23.579999923706055
2017-07-06,906.6900024414062,965.1400146484375,68.56999969482422,35.682498931884766,425.19000244140625,93.37999725341797,23.540000915527344
2017-07-07,918.5900268554688,978.760009765625,69.45999908447266,36.04499816894531,432.3800048828125,93.8499984741211,23.299999237060547
2017-07-10,928.7999877929688,996.469970703125,69.9800033569336,36.26499938964844,436.239990234375,93.19000244140625,23.34000015258789
2017-07-11,930.0900268554688,994.1300048828125,69.98999786376953,36.38249969482422,431.9100036621094,92.83000183105469,23.3799991607666
2017-07-12,943.8300170898438,1006.510009765625,71.1500015258789,36.435001373291016,435.2900085449219,92.51000213623047,23.459999084472656
2017-07-13,947.1599731445312,1000.6300048828125,71.7699966430664,36.942501068115234,437.8800048828125,93.0999984741211,23.420000076293945
2017-07-14,955.989990234375,1001.8099975585938,72.77999877929688,37.2599983215332,438.3399963378906,92.25,23.6200008392334
2017-07-17,953.4199829101562,1010.0399780273438,73.3499984741211,37.38999938964844,424.6300048828125,91.38999938964844,23.719999313354492
2017-07-18,965.4000244140625,1024.449951171875,73.30000305175781,37.52000045776367,426.8800048828125,91.06999969482422,23.899999618530273
2017-07-19,970.8900146484375,1026.8699951171875,73.86000061035156,37.755001068115234,426.4599914550781,91.19999694824219,23.860000610351562
2017-07-20,968.1500244140625,1028.699951171875,74.22000122070312,37.584999084472656,427.2799987792969,91.19999694824219,23.899999618530273
2017-07-21,972.9199829101562,1025.6700439453125,73.79000091552734,37.567501068115234,428.6499938964844,90.88999938964844,24.1200008392334
2017-07-24,980.3400268554688,1038.949951171875,73.5999984741211,38.022499084472656,428.32000732421875,91.27999877929688,24.15999984741211
2017-07-25,950.7000122070312,1039.8699951171875,74.19000244140625,38.185001373291016,431.3500061035156,92.80000305175781,24.059999465942383
2017-07-26,947.7999877929688,1052.800048828125,74.05000305175781,38.3650016784668,432.7099914550781,91.93000030517578,24.239999771118164
2017-07-27,934.0900268554688,1046.0,73.16000366210938,37.63999938964844,425.510009765625,91.55000305175781,24.219999313354492
2017-07-28,941.530029296875,1020.0399780273438,73.04000091552734,37.375,424.0,91.27999877929688,24.420000076293945
2017-07-31,930.5,987.780029296875,72.69999694824219,37.182498931884766,426.5299987792969,91.80000305175781,24.440000534057617
2017-08-01,930.8300170898438,996.1900024414062,72.58000183105469,37.51250076293945,429.9800109863281,93.02999877929688,24.420000076293945
2017-08-02,930.3900146484375,995.8900146484375,72.26000213623047,39.28499984741211,425.54998779296875,93.11000061035156,24.34000015258789
2017-08-03,923.6500244140625,986.9199829101562,72.1500015258789,38.89250183105469,426.010009765625,92.5,24.399999618530273
2017-08-04,927.9600219726562,987.5800170898438,72.68000030517578,39.09749984741211,426.510009765625,93.66000366210938,24.219999313354492
2017-08-07,929.3599853515625,992.27001953125,72.4000015258789,39.70249938964844,427.8699951171875,94.0199966430664,24.200000762939453
2017-08-08,926.7899780273438,989.8400268554688,72.79000091552734,40.02000045776367,428.82000732421875,93.68000030517578,24.239999771118164
2017-08-09,922.9000244140625,982.010009765625,72.47000122070312,40.26499938964844,431.3399963378906,93.52999877929688,24.520000457763672
2017-08-10,907.239990234375,956.9199829101562,71.41000366210938,38.83000183105469,422.69000244140625,92.19000244140625,24.719999313354492
2017-08-11,914.3900146484375,967.989990234375,72.5,39.369998931884766,424.1600036621094,91.41999816894531,24.81999969482422
2017-08-14,922.6699829101562,983.2999877929688,73.58999633789062,39.962501525878906,428.05999755859375,92.48999786376953,24.639999389648438
2017-08-15,922.219970703125,982.739990234375,73.22000122070312,40.400001525878906,428.25,92.7300033569336,24.459999084472656
2017-08-16,926.9600219726562,978.1799926757812,73.6500015258789,40.23749923706055,427.07000732421875,92.08999633789062,24.65999984741211
